match_id,tournament,match_date,team1_name,team2_name,odds_team1_decimal,odds_team2_decimal,odds_team1_american,odds_team2_american,score_team1,score_team2,winner,player_ids_team1,player_ids_team2,patch,match_type,scrape_date,result,wins_team_1,wins_team_2,n_games,first_game_start,last_game_start,composition_team1,composition_team2,favorite_won,betting_implied_prob,team_1_won,estimated_probability,kelly_team1,kelly_team2,bet_side,kelly,bet_odds,bet_win,bankroll,prev_bankroll,ret,logret,cutoff
"8373160243, 8373265358",Dota 2 World Cup,2025-07-13,Natus Vincere,Falcons,2.69,1.4201680672268908,169,-238,NA,NA,2,NA,NA,58,NA,2025-07-13,0 - 2,0,2,2,2025-07-13T16:00:01Z,2025-07-13T17:12:01Z,111030315_130991304_185590374_835864135_957204049,10366616_25907144_100058342_183719386_898455820,TRUE,0.34552554640060523,0,0.3405541706379302,0,0,0,0,1,NA,6.357882502351868,6.357882502351868,0,0,2025-06-23
"8372628095, 8372703609",Dota 2 World Cup,2025-07-13,Parivision,Xtreme Gaming,1.2398081534772185,3.75,-417,275,NA,NA,1,NA,NA,58,NA,2025-07-13,2 - 0,2,0,2,2025-07-13T09:00:04Z,2025-07-13T10:15:05Z,56351509_73401082_106573901_164199202_1044002267,76904792_129958758_137129583_157475523_898754153,TRUE,0.7515318995554486,1,0.6907386922778983,0,0.058083601439229575,2,0.058083601439229575,3.75,FALSE,5.988593789087811,6.357882502351868,-0.058083601439229464,-0.0598387572181049,2025-06-23
"8372859638, 8372950733",Dota 2 World Cup,2025-07-13,Tundra Esports,Talon Esports,1.3003003003003002,3.29,-333,229,NA,NA,1,NA,NA,58,NA,2025-07-13,2 - 0,2,0,2,2025-07-13T12:30:03Z,2025-07-13T13:32:59Z,86698277_93618577_103735745_127617979_136829091,126842529_152859296_184950344_301750126_375507918,TRUE,0.7167287072230909,1,0.5674510268665375,0,0.1847537648947999,2,0.1847537648947999,3.29,FALSE,4.882178540128223,5.988593789087811,-0.1847537648947999,-0.204265082409603,2025-06-23
"8376656642, 8376740079, 8376851427",Dota 2 World Cup,2025-07-16,Aurora,Parivision,2.94,1.3496503496503496,194,-286,NA,NA,2,NA,NA,58,NA,2025-07-14,1 - 2,1,2,3,2025-07-16T12:46:24Z,2025-07-16T15:06:59Z,108958769_124801257_256156323_431770905_858106446,56351509_73401082_106573901_164199202_1044002267,TRUE,0.3146294545335985,0,0.3692541373695149,0.044127404054831794,0,1,0.044127404054831794,2.94,FALSE,4.666740675020155,4.882178540128223,-0.04412740405483192,-0.04513064265146574,2025-06-23
"8376447504, 8376562101",Dota 2 World Cup,2025-07-16,Team Spirit,Gaimin Gladiators,1.4504504504504503,2.6100000000000003,-222,161,NA,NA,1,NA,NA,58,NA,2025-07-14,2 - 0,2,0,2,2025-07-16T09:21:52Z,2025-07-16T11:01:01Z,106305042_113331514_302214028_321580662_847565596,16497807_93817671_97590558_171262902_221666230,TRUE,0.6427858268065941,1,0.6220167211624944,0,0,0,0,1,NA,4.666740675020155,4.666740675020155,0,0,2025-06-23
"8377669081, 8377750403, 8377832610",Dota 2 World Cup,2025-07-17,Betboom Team,Tundra Esports,1.6896551724137931,2.08,-145,108,NA,NA,2,NA,NA,58,NA,2025-07-14,1 - 2,1,2,3,2025-07-17T09:01:47Z,2025-07-17T11:39:09Z,165564598_196878136_317880638_331855530_480412663,86698277_93618577_103735745_127617979_136829091,FALSE,0.5517746066593486,0,0.6733837545820544,0.1997901987260332,0,1,0.1997901987260332,1.6896551724137931,FALSE,3.734371628155016,4.666740675020155,-0.19979019872603324,-0.22288133410368913,2025-06-23
"8377943264, 8378089737",Dota 2 World Cup,2025-07-17,Team Liquid,Falcons,1.4608294930875576,2.56,-217,156,NA,NA,2,NA,NA,58,NA,2025-07-14,0 - 2,0,2,2,2025-07-17T13:36:39Z,2025-07-17T15:14:57Z,54580962_77490514_126212866_152962063_201358612,10366616_25907144_100058342_183719386_898455820,FALSE,0.6366845459129876,0,0.44230434751043674,0,0.2741672245982577,2,0.2741672245982577,2.56,TRUE,5.331565623814207,3.734371628155016,0.42770087037328214,0.3560653674460253,2025-06-23
"8377669081, 8377750403, 8377832610",Dota 2 World Cup,2025-07-17,Betboom Team,Tundra Esports,1.5917159763313609,2.1799999999999997,-169,118,NA,NA,2,NA,NA,58,NA,2025-07-17,1 - 2,1,2,3,2025-07-17T09:01:47Z,2025-07-17T11:39:09Z,165564598_196878136_317880638_331855530_480412663,86698277_93618577_103735745_127617979_136829091,FALSE,0.57798625709893,0,0.6733837545820544,0.1214022998257261,0,1,0.1214022998257261,1.5917159763313609,FALSE,4.68430129541138,5.331565623814207,-0.12140229982572606,-0.12942816504657675,2025-06-23
"8377943264, 8378089737",Dota 2 World Cup,2025-07-17,Team Liquid,Falcons,1.4098360655737705,2.6799999999999997,-244,168,NA,NA,2,NA,NA,58,NA,2025-07-17,0 - 2,0,2,2,2025-07-17T13:36:39Z,2025-07-17T15:14:57Z,54580962_77490514_126212866_152962063_201358612,10366616_25907144_100058342_183719386_898455820,FALSE,0.655282988616322,0,0.44230434751043674,0,0.2944192551619224,2,0.2944192551619224,2.6799999999999997,TRUE,7.001270772637779,4.68430129541138,0.49462434867202976,0.40187490347731947,2025-06-23
"8378959607, 8379050330",Dota 2 World Cup,2025-07-18,Team Spirit,Parivision,1.78125,1.9174311926605505,-128,-109,NA,NA,1,NA,NA,58,NA,2025-07-17,2 - 0,2,0,2,2025-07-18T10:05:25Z,2025-07-18T11:23:45Z,106305042_113331514_302214028_321580662_847565596,56351509_73401082_106573901_164199202_1044002267,TRUE,0.5184094256259205,1,0.4589219981021167,0,0.04085302396657624,2,0.04085302396657624,1.9174311926605505,FALSE,6.715247689966719,7.001270772637779,-0.040853023966576155,-0.04171095616144704,2025-06-23
"8378959607, 8379050330",Dota 2 World Cup,2025-07-18,Team Spirit,Parivision,1.8130081300813008,1.847457627118644,-123,-118,NA,NA,1,NA,NA,58,NA,2025-07-18,2 - 0,2,0,2,2025-07-18T10:05:25Z,2025-07-18T11:23:45Z,106305042_113331514_302214028_321580662_847565596,56351509_73401082_106573901_164199202_1044002267,TRUE,0.5047056166240024,1,0.4589219981021167,0,0,0,0,1,NA,6.715247689966719,6.715247689966719,0,0,2025-06-23
"8379168521, 8379310046",Dota 2 World Cup,2025-07-18,Tundra Esports,Falcons,1.9174311926605505,1.7575757575757576,-109,-132,NA,NA,2,NA,NA,58,NA,2025-07-18,0 - 2,0,2,2,2025-07-18T13:33:21Z,2025-07-18T14:51:58Z,86698277_93618577_103735745_127617979_136829091,10366616_25907144_100058342_183719386_898455820,TRUE,0.4782510023451093,0,0.40356301778311804,0,0.06373379874316627,2,0.06373379874316627,1.7575757575757576,TRUE,7.0394812087416065,6.715247689966719,0.0482831808660351,0.04715376014853425,2025-06-23
