match_id,split
7488675729,excluded by pro_n_threshold
7597087194,excluded by pro_n_threshold
7549172628,excluded by pro_n_threshold
8057270278,excluded by pro_n_threshold
7398572831,excluded by pro_n_threshold
7692640497,excluded by pro_n_threshold
7216298368,excluded by pro_n_threshold
8021743076,excluded by pro_n_threshold
7352800880,excluded by pro_n_threshold
7976996552,excluded by pro_n_threshold
8057673808,excluded by pro_n_threshold
7914698368,excluded by pro_n_threshold
8308898392,excluded by pro_n_threshold
7297429503,excluded by pro_n_threshold
7307613223,excluded by pro_n_threshold
7291962001,excluded by pro_n_threshold
7109692595,excluded by pro_n_threshold
7785612636,excluded by pro_n_threshold
7584425668,excluded by pro_n_threshold
7384535001,excluded by pro_n_threshold
7906836817,excluded by pro_n_threshold
7424434469,excluded by pro_n_threshold
7972206540,excluded by pro_n_threshold
7459212253,excluded by pro_n_threshold
8193981575,excluded by pro_n_threshold
7287297830,excluded by pro_n_threshold
7484370697,excluded by pro_n_threshold
8216310090,excluded by pro_n_threshold
8258031263,excluded by pro_n_threshold
7623339468,excluded by pro_n_threshold
7450609464,excluded by pro_n_threshold
8288776846,excluded by pro_n_threshold
7813927205,excluded by pro_n_threshold
8109333713,excluded by pro_n_threshold
7737612029,excluded by pro_n_threshold
7937781692,excluded by pro_n_threshold
7768453505,excluded by pro_n_threshold
7774549772,excluded by pro_n_threshold
7387161499,excluded by pro_n_threshold
8241348253,excluded by pro_n_threshold
7455553914,excluded by pro_n_threshold
8020845338,excluded by pro_n_threshold
8210799100,excluded by pro_n_threshold
8153226426,excluded by pro_n_threshold
7580843816,excluded by pro_n_threshold
7559833063,excluded by pro_n_threshold
7326292647,excluded by pro_n_threshold
7091615439,excluded by pro_n_threshold
7464034024,excluded by pro_n_threshold
7511327652,excluded by pro_n_threshold
7226094498,excluded by pro_n_threshold
7455485244,excluded by pro_n_threshold
7873612661,excluded by pro_n_threshold
8310141578,excluded by pro_n_threshold
7081260793,excluded by pro_n_threshold
7210653660,excluded by pro_n_threshold
7253190515,excluded by pro_n_threshold
7135308864,excluded by pro_n_threshold
7946821641,excluded by pro_n_threshold
7206631794,excluded by pro_n_threshold
7967842944,excluded by pro_n_threshold
7988880439,excluded by pro_n_threshold
7778319737,excluded by pro_n_threshold
7909696098,excluded by pro_n_threshold
8066722198,excluded by pro_n_threshold
7482916379,excluded by pro_n_threshold
7260122385,excluded by pro_n_threshold
7856772200,excluded by pro_n_threshold
7385953483,excluded by pro_n_threshold
7826915787,excluded by pro_n_threshold
7655539110,excluded by pro_n_threshold
7713350064,excluded by pro_n_threshold
7224936725,excluded by pro_n_threshold
7850336983,excluded by pro_n_threshold
7908229588,excluded by pro_n_threshold
7267050029,excluded by pro_n_threshold
7794958086,excluded by pro_n_threshold
7819418637,excluded by pro_n_threshold
7836732664,excluded by pro_n_threshold
7904085717,excluded by pro_n_threshold
8035615676,excluded by pro_n_threshold
7623129845,excluded by pro_n_threshold
7716426048,excluded by pro_n_threshold
8263139742,excluded by pro_n_threshold
7575497407,excluded by pro_n_threshold
7227361496,excluded by pro_n_threshold
7794058071,excluded by pro_n_threshold
8082491767,excluded by pro_n_threshold
7928750360,excluded by pro_n_threshold
7586126055,excluded by pro_n_threshold
7782027770,excluded by pro_n_threshold
7966654699,excluded by pro_n_threshold
8016882666,excluded by pro_n_threshold
7923440793,excluded by pro_n_threshold
7179376550,excluded by pro_n_threshold
8110826881,excluded by pro_n_threshold
7751931247,excluded by pro_n_threshold
8129835109,excluded by pro_n_threshold
7939142273,excluded by pro_n_threshold
7763321712,excluded by pro_n_threshold
8038283167,excluded by pro_n_threshold
7917426678,excluded by pro_n_threshold
7385917655,excluded by pro_n_threshold
7935093791,excluded by pro_n_threshold
7795011856,excluded by pro_n_threshold
7269845657,excluded by pro_n_threshold
7787915113,excluded by pro_n_threshold
8012183203,excluded by pro_n_threshold
7956029763,excluded by pro_n_threshold
8184951134,excluded by pro_n_threshold
7202100709,excluded by pro_n_threshold
7691052392,excluded by pro_n_threshold
7179413747,excluded by pro_n_threshold
8228322490,excluded by pro_n_threshold
7090142424,excluded by pro_n_threshold
8032230687,excluded by pro_n_threshold
7085353532,excluded by pro_n_threshold
8012208162,excluded by pro_n_threshold
7138357013,excluded by pro_n_threshold
7509550517,excluded by pro_n_threshold
8170581850,excluded by pro_n_threshold
8308495135,excluded by pro_n_threshold
7236942028,excluded by pro_n_threshold
7644711776,excluded by pro_n_threshold
7637562042,excluded by pro_n_threshold
7084234030,excluded by pro_n_threshold
7751045727,excluded by pro_n_threshold
8166005467,excluded by pro_n_threshold
7801107854,excluded by pro_n_threshold
7224727054,excluded by pro_n_threshold
7883881638,excluded by pro_n_threshold
8033539525,excluded by pro_n_threshold
7597334717,excluded by pro_n_threshold
7850894738,excluded by pro_n_threshold
7153937088,excluded by pro_n_threshold
7143180250,excluded by pro_n_threshold
7141143013,excluded by pro_n_threshold
8293910027,excluded by pro_n_threshold
7709422646,excluded by pro_n_threshold
7275691973,excluded by pro_n_threshold
7678918496,excluded by pro_n_threshold
7837533609,excluded by pro_n_threshold
7905512993,excluded by pro_n_threshold
8117641629,excluded by pro_n_threshold
8192702793,excluded by pro_n_threshold
7872107087,excluded by pro_n_threshold
8085229542,excluded by pro_n_threshold
7647293245,excluded by pro_n_threshold
7774513587,excluded by pro_n_threshold
7610347128,excluded by pro_n_threshold
8183691442,excluded by pro_n_threshold
7981328645,excluded by pro_n_threshold
7239784419,excluded by pro_n_threshold
7326340890,excluded by pro_n_threshold
7589474864,excluded by pro_n_threshold
7634637882,excluded by pro_n_threshold
7162650367,excluded by pro_n_threshold
7937952056,excluded by pro_n_threshold
8208543669,excluded by pro_n_threshold
8104805333,excluded by pro_n_threshold
7508291006,excluded by pro_n_threshold
7893013105,excluded by pro_n_threshold
7213325280,excluded by pro_n_threshold
8146174054,excluded by pro_n_threshold
7956005838,excluded by pro_n_threshold
7837481240,excluded by pro_n_threshold
8159080771,excluded by pro_n_threshold
8057237162,excluded by pro_n_threshold
7957438022,excluded by pro_n_threshold
7473269906,excluded by pro_n_threshold
7717103823,excluded by pro_n_threshold
7948141697,excluded by pro_n_threshold
7636032189,excluded by pro_n_threshold
7692494820,excluded by pro_n_threshold
7718142897,excluded by pro_n_threshold
7634602395,excluded by pro_n_threshold
8045024865,excluded by pro_n_threshold
7841120284,excluded by pro_n_threshold
7336877521,excluded by pro_n_threshold
7943547500,excluded by pro_n_threshold
8259146368,excluded by pro_n_threshold
8229999184,excluded by pro_n_threshold
7379381165,excluded by pro_n_threshold
7846669647,excluded by pro_n_threshold
7725176752,excluded by pro_n_threshold
8086536111,excluded by pro_n_threshold
7393963269,excluded by pro_n_threshold
7364587028,excluded by pro_n_threshold
8161479356,excluded by pro_n_threshold
8110142263,excluded by pro_n_threshold
8177686952,excluded by pro_n_threshold
7928937853,excluded by pro_n_threshold
7676123186,excluded by pro_n_threshold
7272960528,excluded by pro_n_threshold
8230985442,excluded by pro_n_threshold
7532012585,excluded by pro_n_threshold
7763418801,excluded by pro_n_threshold
8117707574,excluded by pro_n_threshold
8264344868,excluded by pro_n_threshold
7702106032,excluded by pro_n_threshold
7772613105,excluded by pro_n_threshold
8042110826,excluded by pro_n_threshold
8235095995,excluded by pro_n_threshold
7395617870,excluded by pro_n_threshold
8128493956,excluded by pro_n_threshold
7598902480,excluded by pro_n_threshold
8222811062,excluded by pro_n_threshold
8132700481,excluded by pro_n_threshold
7824025780,excluded by pro_n_threshold
7500271357,excluded by pro_n_threshold
7563892964,excluded by pro_n_threshold
7246473111,excluded by pro_n_threshold
7462090813,excluded by pro_n_threshold
8202753430,excluded by pro_n_threshold
7313671002,excluded by pro_n_threshold
7195510469,excluded by pro_n_threshold
7539908522,excluded by pro_n_threshold
7715724468,excluded by pro_n_threshold
7084129673,excluded by pro_n_threshold
7688535551,excluded by pro_n_threshold
8191676351,excluded by pro_n_threshold
7738446620,excluded by pro_n_threshold
7898976500,excluded by pro_n_threshold
8273301500,excluded by pro_n_threshold
7575450011,excluded by pro_n_threshold
8066403357,excluded by pro_n_threshold
8055999157,excluded by pro_n_threshold
7122705303,excluded by pro_n_threshold
7517444274,excluded by pro_n_threshold
8163080900,excluded by pro_n_threshold
7688493738,excluded by pro_n_threshold
7807336653,excluded by pro_n_threshold
7969060152,excluded by pro_n_threshold
8131901547,excluded by pro_n_threshold
7291903134,excluded by pro_n_threshold
7818660288,excluded by pro_n_threshold
7938938892,excluded by pro_n_threshold
7565199141,excluded by pro_n_threshold
8018747067,excluded by pro_n_threshold
8033513006,excluded by pro_n_threshold
7930958578,excluded by pro_n_threshold
7351302301,excluded by pro_n_threshold
7295964498,excluded by pro_n_threshold
7971935716,excluded by pro_n_threshold
7829986344,excluded by pro_n_threshold
7338964936,excluded by pro_n_threshold
7522512827,excluded by pro_n_threshold
7079723265,excluded by pro_n_threshold
8058894193,excluded by pro_n_threshold
7244093884,excluded by pro_n_threshold
8122043442,excluded by pro_n_threshold
7100670591,excluded by pro_n_threshold
7069217843,excluded by pro_n_threshold
7994066886,excluded by pro_n_threshold
8079191878,excluded by pro_n_threshold
7597275048,excluded by pro_n_threshold
7121068109,excluded by pro_n_threshold
8143010437,excluded by pro_n_threshold
7595334544,excluded by pro_n_threshold
7985841310,excluded by pro_n_threshold
7741207856,excluded by pro_n_threshold
7893597075,excluded by pro_n_threshold
7862016024,excluded by pro_n_threshold
8240220409,excluded by pro_n_threshold
8186964517,excluded by pro_n_threshold
7839272920,excluded by pro_n_threshold
8098414526,excluded by pro_n_threshold
7945625144,excluded by pro_n_threshold
8057803000,excluded by pro_n_threshold
8161524574,excluded by pro_n_threshold
7249292468,excluded by pro_n_threshold
7308817592,excluded by pro_n_threshold
7883817893,excluded by pro_n_threshold
8297676106,excluded by pro_n_threshold
8013824994,excluded by pro_n_threshold
7776723884,excluded by pro_n_threshold
8205120397,excluded by pro_n_threshold
8067915620,excluded by pro_n_threshold
7287101218,excluded by pro_n_threshold
7165938665,excluded by pro_n_threshold
7222005242,excluded by pro_n_threshold
8110018262,excluded by pro_n_threshold
7721685845,excluded by pro_n_threshold
8119108149,excluded by pro_n_threshold
8082277606,excluded by pro_n_threshold
7626151126,excluded by pro_n_threshold
7550970734,excluded by pro_n_threshold
8209365482,excluded by pro_n_threshold
8109401452,excluded by pro_n_threshold
7804583777,excluded by pro_n_threshold
7174847342,excluded by pro_n_threshold
8141697665,excluded by pro_n_threshold
7717978704,excluded by pro_n_threshold
7741420348,excluded by pro_n_threshold
7439764258,excluded by pro_n_threshold
7729982179,excluded by pro_n_threshold
7789860603,excluded by pro_n_threshold
7533260674,excluded by pro_n_threshold
7805640070,excluded by pro_n_threshold
7074933321,excluded by pro_n_threshold
7352855756,excluded by pro_n_threshold
7659978411,excluded by pro_n_threshold
8123560654,excluded by pro_n_threshold
7969817583,excluded by pro_n_threshold
7776668596,excluded by pro_n_threshold
7970577274,excluded by pro_n_threshold
7700313858,excluded by pro_n_threshold
7998794979,excluded by pro_n_threshold
7910307184,excluded by pro_n_threshold
7099239911,excluded by pro_n_threshold
8275852228,excluded by pro_n_threshold
7919355943,excluded by pro_n_threshold
8179641463,excluded by pro_n_threshold
7870681646,excluded by pro_n_threshold
8057554209,excluded by pro_n_threshold
7062786049,excluded by pro_n_threshold
7600693681,excluded by pro_n_threshold
7331258939,excluded by pro_n_threshold
7192478873,excluded by pro_n_threshold
7930915750,excluded by pro_n_threshold
7482941804,excluded by pro_n_threshold
8023814179,excluded by pro_n_threshold
7705389652,excluded by pro_n_threshold
8089223006,excluded by pro_n_threshold
8024598929,excluded by pro_n_threshold
7205260221,excluded by pro_n_threshold
7666473411,excluded by pro_n_threshold
8270573863,excluded by pro_n_threshold
7726779231,excluded by pro_n_threshold
7192517625,excluded by pro_n_threshold
7847186260,excluded by pro_n_threshold
7746763431,excluded by pro_n_threshold
7704103400,excluded by pro_n_threshold
8053196974,excluded by pro_n_threshold
8088488939,excluded by pro_n_threshold
7992809373,excluded by pro_n_threshold
7600987526,excluded by pro_n_threshold
7205135958,excluded by pro_n_threshold
7394032190,excluded by pro_n_threshold
7168651324,excluded by pro_n_threshold
7946863055,excluded by pro_n_threshold
8077941189,excluded by pro_n_threshold
7561289337,excluded by pro_n_threshold
7211858289,excluded by pro_n_threshold
8074033306,excluded by pro_n_threshold
8151720490,excluded by pro_n_threshold
7975178013,excluded by pro_n_threshold
7109748700,excluded by pro_n_threshold
7705599168,excluded by pro_n_threshold
7257480061,excluded by pro_n_threshold
7541159409,excluded by pro_n_threshold
7691159412,excluded by pro_n_threshold
7180830183,excluded by pro_n_threshold
7945275926,excluded by pro_n_threshold
8229613365,excluded by pro_n_threshold
7362852543,excluded by pro_n_threshold
7978938726,excluded by pro_n_threshold
7106116869,excluded by pro_n_threshold
8186804149,excluded by pro_n_threshold
7488729521,excluded by pro_n_threshold
7586078727,excluded by pro_n_threshold
7261209639,excluded by pro_n_threshold
8074378691,excluded by pro_n_threshold
7725422465,excluded by pro_n_threshold
7937811463,excluded by pro_n_threshold
7988920070,excluded by pro_n_threshold
7308850932,excluded by pro_n_threshold
8087913110,excluded by pro_n_threshold
8194024528,excluded by pro_n_threshold
7301979675,excluded by pro_n_threshold
8138850660,excluded by pro_n_threshold
7725554164,excluded by pro_n_threshold
8257764906,excluded by pro_n_threshold
7132067521,excluded by pro_n_threshold
7256085255,excluded by pro_n_threshold
7343242337,excluded by pro_n_threshold
8169497766,excluded by pro_n_threshold
7910437185,excluded by pro_n_threshold
7643071084,excluded by pro_n_threshold
7807379220,excluded by pro_n_threshold
8067172331,excluded by pro_n_threshold
7086760044,excluded by pro_n_threshold
7677401828,excluded by pro_n_threshold
7147640788,excluded by pro_n_threshold
7624623348,excluded by pro_n_threshold
7881894958,excluded by pro_n_threshold
8275812972,excluded by pro_n_threshold
7112474027,excluded by pro_n_threshold
7587374294,excluded by pro_n_threshold
7329790522,excluded by pro_n_threshold
7626243457,excluded by pro_n_threshold
7500367816,excluded by pro_n_threshold
7655481797,excluded by pro_n_threshold
7850952124,excluded by pro_n_threshold
7293803329,excluded by pro_n_threshold
7658652584,excluded by pro_n_threshold
7340546582,excluded by pro_n_threshold
7689646072,excluded by pro_n_threshold
8130379622,excluded by pro_n_threshold
8170274199,excluded by pro_n_threshold
7608604633,excluded by pro_n_threshold
8290223275,excluded by pro_n_threshold
7229985096,excluded by pro_n_threshold
8214724636,excluded by pro_n_threshold
7465225982,excluded by pro_n_threshold
8141847429,excluded by pro_n_threshold
8042069986,excluded by pro_n_threshold
8058674546,excluded by pro_n_threshold
7180748480,excluded by pro_n_threshold
8152958514,excluded by pro_n_threshold
7438322472,excluded by pro_n_threshold
7926432360,excluded by pro_n_threshold
8067082517,excluded by pro_n_threshold
7321678862,excluded by pro_n_threshold
7571751435,excluded by pro_n_threshold
7400156306,excluded by pro_n_threshold
7406745740,excluded by pro_n_threshold
7073307749,excluded by pro_n_threshold
8156081154,excluded by pro_n_threshold
7498772246,excluded by pro_n_threshold
8062122501,excluded by pro_n_threshold
7611947288,excluded by pro_n_threshold
7508249167,excluded by pro_n_threshold
7441408607,excluded by pro_n_threshold
8282312572,excluded by pro_n_threshold
7539950884,excluded by pro_n_threshold
7949551196,excluded by pro_n_threshold
7287258655,excluded by pro_n_threshold
7613137156,excluded by pro_n_threshold
8046487017,excluded by pro_n_threshold
7359825505,excluded by pro_n_threshold
7160993498,excluded by pro_n_threshold
7691247967,excluded by pro_n_threshold
7328096002,excluded by pro_n_threshold
7601115494,excluded by pro_n_threshold
7737536694,excluded by pro_n_threshold
7902186759,excluded by pro_n_threshold
8171761984,excluded by pro_n_threshold
8278459950,excluded by pro_n_threshold
8054716317,excluded by pro_n_threshold
7506628530,excluded by pro_n_threshold
7954328690,excluded by pro_n_threshold
8166062173,excluded by pro_n_threshold
7849999180,excluded by pro_n_threshold
7274102803,excluded by pro_n_threshold
8256656075,excluded by pro_n_threshold
7667792592,excluded by pro_n_threshold
8127146308,excluded by pro_n_threshold
8064223488,excluded by pro_n_threshold
7130249616,excluded by pro_n_threshold
7311926692,excluded by pro_n_threshold
7981801871,excluded by pro_n_threshold
8106951286,excluded by pro_n_threshold
8171730476,excluded by pro_n_threshold
7443303933,excluded by pro_n_threshold
7081296637,excluded by pro_n_threshold
8305589115,excluded by pro_n_threshold
8229939178,excluded by pro_n_threshold
7747817838,excluded by pro_n_threshold
7821929324,excluded by pro_n_threshold
7529076349,excluded by pro_n_threshold
7131983815,excluded by pro_n_threshold
7789908100,excluded by pro_n_threshold
7091573432,excluded by pro_n_threshold
8236332376,excluded by pro_n_threshold
8140138903,excluded by pro_n_threshold
8096289704,excluded by pro_n_threshold
7730018618,excluded by pro_n_threshold
7667832646,excluded by pro_n_threshold
8194072611,excluded by pro_n_threshold
7930189999,excluded by pro_n_threshold
7992858835,excluded by pro_n_threshold
7991674227,excluded by pro_n_threshold
8202546945,excluded by pro_n_threshold
7979811401,excluded by pro_n_threshold
7585728161,excluded by pro_n_threshold
8264321591,excluded by pro_n_threshold
8259184123,excluded by pro_n_threshold
8092722742,excluded by pro_n_threshold
8065112289,excluded by pro_n_threshold
8119244081,excluded by pro_n_threshold
7744897218,excluded by pro_n_threshold
7563966133,excluded by pro_n_threshold
7630028057,excluded by pro_n_threshold
8066428584,excluded by pro_n_threshold
7224875596,excluded by pro_n_threshold
8263118381,excluded by pro_n_threshold
7911351761,excluded by pro_n_threshold
8092756753,excluded by pro_n_threshold
7613367467,excluded by pro_n_threshold
8217717088,excluded by pro_n_threshold
7395576483,excluded by pro_n_threshold
7124555814,excluded by pro_n_threshold
7239810446,excluded by pro_n_threshold
8076727441,excluded by pro_n_threshold
7981048822,excluded by pro_n_threshold
8118414152,excluded by pro_n_threshold
8199859086,excluded by pro_n_threshold
7269877542,excluded by pro_n_threshold
7174804850,excluded by pro_n_threshold
7254628076,excluded by pro_n_threshold
7183604844,excluded by pro_n_threshold
8293880663,excluded by pro_n_threshold
7587566189,excluded by pro_n_threshold
7899253798,excluded by pro_n_threshold
7851819820,excluded by pro_n_threshold
8080634191,excluded by pro_n_threshold
8121003861,excluded by pro_n_threshold
7829871214,excluded by pro_n_threshold
7943600800,excluded by pro_n_threshold
7621834988,excluded by pro_n_threshold
7536556647,excluded by pro_n_threshold
7383286506,excluded by pro_n_threshold
7141841210,excluded by pro_n_threshold
7140154153,excluded by pro_n_threshold
7138832778,excluded by pro_n_threshold
7140232870,excluded by pro_n_threshold
7420285317,excluded by pro_n_threshold
8136192600,excluded by pro_n_threshold
7443602819,reserve
7868368379,reserve
7445381554,reserve
8073961161,reserve
7871488241,reserve
8245901608,reserve
8079228550,reserve
8301692941,reserve
7481500597,reserve
8322527746,excluded by pro_n_threshold
7305422903,reserve
7871993577,reserve
7526011301,reserve
7567293962,reserve
8262355859,reserve
8181185346,reserve
8181273873,reserve
8332264981,excluded by date cutoff
7310292521,reserve
7873377909,reserve
7636094796,reserve
8038169578,reserve
8301636198,reserve
7656918499,reserve
7598141929,reserve
7441334786,reserve
7873424777,reserve
7746858819,reserve
7308947061,reserve
8358293267,excluded by date cutoff
7568764360,reserve
7443473399,reserve
8124956192,reserve
8247083040,reserve
7896213191,reserve
7654178178,reserve
7213711359,reserve
8325521188,excluded by date cutoff
7967375053,reserve
7205466050,reserve
8240867351,reserve
8332115716,excluded by date cutoff
8176962465,reserve
8238521706,excluded by pro_n_threshold
8138566223,reserve
7959835769,reserve
7080088306,reserve
8328285063,excluded by date cutoff
8369965850,excluded by date cutoff
7215240397,reserve
8121402122,excluded by pro_n_threshold
8123402106,reserve
8291450549,reserve
8137248066,reserve
7596368016,reserve
8145248822,reserve
8294432825,reserve
8041746339,reserve
8041700056,reserve
8075304964,reserve
7958339498,reserve
8357461683,excluded by date cutoff
7311892184,reserve
7533453386,reserve
8329672928,excluded by date cutoff
8179201399,reserve
8322452865,excluded by pro_n_threshold
7748381833,reserve
7899206158,reserve
8357529892,excluded by date cutoff
7967517163,reserve
7967484981,reserve
8299618164,reserve
7071823481,reserve
7596486647,reserve
7529088223,reserve
7530442359,reserve
7064045118,reserve
7556700483,reserve
7749853014,reserve
7479805760,reserve
7771441805,reserve
7746735983,reserve
8359476895,excluded by date cutoff
7599724180,reserve
7639546567,reserve
7213812081,reserve
7637790479,reserve
7866627609,reserve
7308890459,reserve
7958167370,reserve
7556804668,reserve
7530642374,reserve
8074001182,reserve
7900931286,reserve
8226457932,excluded by pro_n_threshold
8215387751,excluded by pro_n_threshold
8035143602,excluded by pro_n_threshold
7547652005,excluded by pro_n_threshold
7958903033,excluded by pro_n_threshold
8302608251,reserve
7463694720,reserve
7456839713,excluded by pro_n_threshold
8170541536,reserve
8035224227,excluded by pro_n_threshold
8131527043,excluded by pro_n_threshold
7650519929,excluded by pro_n_threshold
8309779337,excluded by date cutoff
7456905552,excluded by pro_n_threshold
8320663271,excluded by date cutoff
8279731583,reserve
7643103993,excluded by pro_n_threshold
8296237427,reserve
7628014111,excluded by pro_n_threshold
8299192690,reserve
8135919719,excluded by pro_n_threshold
7070442139,reserve
8131465903,excluded by pro_n_threshold
8290253787,reserve
8284640953,reserve
7629925774,excluded by pro_n_threshold
7460864978,reserve
8004468910,reserve
8332517078,excluded by date cutoff
8293654347,reserve
8292545667,reserve
7984628914,excluded by pro_n_threshold
8170631628,reserve
7793552247,reserve
7520586007,reserve
7454040726,excluded by pro_n_threshold
7465228209,reserve
8046516383,excluded by pro_n_threshold
8129865927,excluded by pro_n_threshold
8283543442,reserve
8293685074,reserve
7068926392,excluded by pro_n_threshold
7982544869,excluded by pro_n_threshold
7650588791,excluded by pro_n_threshold
7880326384,excluded by pro_n_threshold
8129799523,excluded by pro_n_threshold
8135806452,excluded by pro_n_threshold
7985716258,reserve
8293855681,reserve
7883901275,reserve
7758163681,reserve
7882351305,excluded by pro_n_threshold
7462128472,excluded by pro_n_threshold
7461018490,reserve
7501637762,excluded by pro_n_threshold
8030561062,reserve
7509562942,excluded by pro_n_threshold
8307100683,reserve
8134308255,excluded by pro_n_threshold
7885335949,excluded by pro_n_threshold
8053235321,reserve
7501865290,excluded by pro_n_threshold
8002956146,excluded by pro_n_threshold
8303830835,reserve
7808667477,reserve
7688429228,reserve
8274263037,reserve
7692514566,reserve
7646402943,reserve
7479440733,reserve
7864359392,reserve
8332811804,excluded by date cutoff
7714673166,reserve
7714738780,reserve
7956073736,reserve
7807084564,reserve
8128752255,reserve
7639616787,excluded by pro_n_threshold
8238630931,reserve
8292439193,reserve
7074738556,reserve
7869807144,reserve
8274462782,reserve
7871191344,reserve
7956242160,reserve
7956170554,reserve
7707198949,reserve
7276824043,reserve
7789807012,reserve
7782163326,reserve
7586256936,reserve
8166037998,reserve
8270464264,reserve
7705624457,reserve
8039188128,excluded by pro_n_threshold
8279828727,reserve
7677691728,reserve
8168345655,reserve
8169282636,reserve
7641345425,reserve
7807138919,reserve
8042232392,reserve
7896098044,excluded by pro_n_threshold
7479371998,reserve
7538806660,reserve
8326528659,excluded by date cutoff
7582952291,reserve
8117527078,reserve
8294952107,reserve
7868248862,reserve
7195198947,reserve
7646307091,reserve
7898925430,reserve
7473541662,reserve
7722078738,reserve
7963307227,reserve
7880018671,reserve
8237515918,reserve
7682118404,reserve
7688331628,reserve
7714613007,reserve
8127043458,reserve
8038633852,reserve
7814180159,reserve
7199776722,reserve
8188659735,excluded by pro_n_threshold
7584551804,reserve
7236324642,reserve
7239783049,excluded by pro_n_threshold
8292516360,reserve
7768779937,reserve
7306744369,reserve
7074789802,reserve
8294920672,reserve
7641412269,reserve
7864779311,reserve
7595910358,reserve
7443100959,reserve
7434549747,reserve
7899330057,reserve
8332742635,excluded by date cutoff
7495829440,reserve
8279905108,reserve
8274412805,reserve
7879728981,reserve
7079761500,reserve
7256010620,reserve
8191373289,reserve
7434640443,reserve
7802765462,reserve
8167989889,excluded by pro_n_threshold
8187572655,excluded by pro_n_threshold
8187259120,excluded by pro_n_threshold
8362661425,excluded by pro_n_threshold
8362829179,excluded by pro_n_threshold
8362577009,excluded by pro_n_threshold
8215516474,excluded by pro_n_threshold
8420780696,excluded by pro_n_threshold
7443697115,excluded by pro_n_threshold
7470720256,excluded by pro_n_threshold
7462717928,excluded by pro_n_threshold
7465874903,excluded by pro_n_threshold
7448026970,excluded by pro_n_threshold
7459578753,excluded by pro_n_threshold
7417792651,excluded by pro_n_threshold
7422835489,excluded by pro_n_threshold
7454360925,excluded by pro_n_threshold
7462630468,excluded by pro_n_threshold
7417911957,excluded by pro_n_threshold
8185148568,excluded by pro_n_threshold
8185281181,excluded by pro_n_threshold
8277010600,reserve
8232292307,excluded by pro_n_threshold
8235032872,reserve
8391678968,excluded by pro_n_threshold
8391374666,excluded by pro_n_threshold
8235544283,excluded by pro_n_threshold
8115005470,excluded by pro_n_threshold
7879166999,excluded by pro_n_threshold
7811144465,excluded by pro_n_threshold
7831880139,excluded by pro_n_threshold
8401588165,excluded by pro_n_threshold
8417003031,excluded by pro_n_threshold
7618842370,excluded by pro_n_threshold
7195694519,excluded by pro_n_threshold
7619011298,excluded by pro_n_threshold
7435236060,excluded by pro_n_threshold
8121706084,reserve
7168385221,reserve
8126791294,reserve
7602142851,reserve
8047540977,reserve
7472855571,excluded by pro_n_threshold
8128108764,reserve
8090427727,reserve
8037464815,reserve
8174234727,reserve
7917080715,reserve
7458266874,reserve
7181821871,reserve
7826374576,reserve
7741071664,reserve
8305011078,reserve
7301597280,reserve
7533038857,reserve
8353683689,excluded by date cutoff
7319805000,reserve
7592800589,reserve
7638898514,reserve
8342757445,excluded by date cutoff
7797746588,reserve
7747638024,reserve
8128064565,reserve
7181697009,reserve
8034163898,reserve
8239578459,reserve
8353757979,excluded by date cutoff
8121631994,reserve
7638536357,reserve
7348968822,reserve
7611434755,reserve
7437708658,reserve
7564980905,reserve
7898206791,reserve
8055548553,reserve
7590501474,reserve
7826427405,reserve
7844092818,reserve
7800156357,reserve
8092251776,reserve
7437765952,reserve
7638733731,reserve
8113931284,reserve
7068769105,reserve
7262456668,reserve
8345975891,excluded by date cutoff
7180291615,reserve
8037707315,reserve
8239656641,reserve
8033182160,reserve
7566505724,reserve
7301518484,reserve
7797953087,reserve
7125722022,reserve
7924590960,reserve
8221176451,reserve
7436000444,excluded by pro_n_threshold
7347293396,reserve
8083257542,reserve
8031608839,excluded by pro_n_threshold
8067491752,reserve
8332196100,excluded by date cutoff
7912484642,reserve
8133641862,reserve
7277597371,reserve
7739164526,reserve
8033120102,reserve
7288179452,reserve
7187936390,reserve
7739365700,reserve
7789166952,reserve
7908034572,reserve
8118762192,reserve
8332245546,excluded by date cutoff
8132321657,reserve
7749105455,reserve
7454864025,reserve
7832578849,reserve
7706892890,reserve
7919974276,reserve
8071723723,reserve
7187782409,reserve
7553110454,excluded by pro_n_threshold
7741025999,reserve
8112120636,reserve
7125633102,reserve
7833904389,reserve
7649666371,reserve
7824694759,reserve
7071634967,reserve
8267392150,reserve
8221144530,reserve
7289238745,reserve
7276408308,reserve
7566572217,reserve
7469464374,reserve
8121412438,reserve
8081489813,reserve
7082366803,reserve
7914190645,reserve
8112209338,reserve
7813689169,reserve
7961309161,reserve
7592907558,reserve
8070217743,reserve
7602321168,reserve
8092294000,reserve
7085099618,reserve
8229284675,reserve
8215819476,reserve
7819532449,reserve
8172794813,reserve
7615826785,reserve
7279331552,reserve
7625904368,reserve
7598301954,reserve
7563295705,reserve
7068852387,reserve
7912390951,reserve
7594765430,reserve
7144302594,reserve
7485576931,reserve
8113806449,reserve
7865926685,reserve
8120195607,reserve
7915773027,reserve
7530120089,reserve
7600480014,reserve
7613018822,reserve
8171579174,reserve
7590356016,reserve
7469562535,reserve
7532997869,reserve
7635813682,reserve
7321314535,reserve
8087088398,reserve
